"File","Version","EndFrame","Dummies","Particles","Meshes","MorphTrue","MorphFalse","DupMeshName"
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\dist\CTFflag-blue.vfx","0x00040006","45","1","0","2","1","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\APC_BackLights_2.vfx","0x00040006","50","0","0","1","0","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\APC_BackLights.vfx","0x00040006","50","0","0","1","0","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\APC_HeadLights.vfx","0x00040006","50","0","0","3","0","3",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\APC.vfx","0x00040006","25","0","0","86","0","86",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\boxTrans01_thrusterFX.vfx","0x0003000E","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\CTFbanner-blue.vfx","0x00040006","125","0","0","1","1","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\CTFbanner-red.vfx","0x00040006","125","0","0","1","1","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\CTFflag-blue.vfx","0x00040006","45","1","0","2","1","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\CTFflag-red.vfx","0x00040006","45","1","0","2","1","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Cutscene06_fx.vfx","0x00040006","117","0","0","6","6","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Cutscene08_fx.vfx","0x00040006","69","6","2","15","15","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Cutscene09_fx.vfx","0x00040006","290","1","14","213","58","155","Explosion06_A06(2);Explosion06_A07(2);ShuttleBlastHole02(2)"
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\cutter01_thrusterfx.vfx","0x0003000F","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Driller_SoftGlow01.vfx","0x00030012","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Driller_SoftGlow02.vfx","0x00030012","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Driller_SoftGlow03.vfx","0x00030012","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\driller01.vfx","0x00030012","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\DrillMissile01.vfx","0x0003000D","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Explosion_Sub.vfx","0x00040006","110","0","1","52","18","34",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Explosion_TorpedoHit.vfx","0x00040006","32","0","2","3","2","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\fighter01.vfx","0x00040006","20","2","0","21","0","21",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\fish_death.vfx","0x00040006","50","0","2","6","0","6","csphere(4)"
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\grabber_thrusterfx.vfx","0x0003000F","-1","1","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\jeep.vfx","0x00040006","4","0","0","1","0","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\keycard_demoK000.vfx","0x00040006","5","0","0","1","0","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\laser01.vfx","0x00040006","2","0","0","2","0","2",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\laserhit.vfx","0x00040006","5","0","0","1","1","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Lil_RedEyeFlare.vfx","0x0003000F","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Lil_RedEyeFlareLight.vfx","0x0003000F","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\NanoAttackHit.vfx","0x00040006","5","0","1","4","4","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\NanoAttackMissile.vfx","0x00040006","9","0","1","2","2","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\NanoAttackSource.vfx","0x00040006","37","0","0","7","1","6",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\NanoShieldConstant.vfx","0x00040006","32","0","0","2","0","2",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\NanoShieldDestroy.vfx","0x00040006","29","0","1","7","7","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\NanoShieldHitBig.vfx","0x00040006","5","0","0","2","1","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\NanoShieldHitSmall.vfx","0x00040006","5","0","0","2","1","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\powerup_invuln.vfx","0x00040006","15","0","0","3","0","3",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\railrifleglow.vfx","0x00040006","14","0","0","8","0","8",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\railriflehit.vfx","0x00040006","9","0","0","3","3","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\reeper_eyes.vfx","0x00030008","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\respawn.vfx","0x00040006","2","0","0","6","6","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\RiotShieldBreak.vfx","0x00040006","7","0","0","9","0","9",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\rstick_bolt.vfx","0x00040006","8","0","0","1","0","1",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\ShellTest.vfx","0x00040006","30","0","0","2","0","2",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\shipexp01_anim.vfx","0x00040006","90","0","10","7","5","2",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\SonarAttack.vfx","0x00040006","-1","0","1","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\spike_helmetflare.vfx","0x0003000E","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\spike_thrusterfx.vfx","0x0003000E","-1","1","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\spike_tribeamhit.vfx","0x00040006","8","0","0","16","14","2",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\spikeprojectile.vfx","0x0003000E","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\spiketribeam.vfx","0x0003000E","-1","3","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\SpitAttack.vfx","0x00040006","-1","0","2","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\sub.vfx","0x00040006","40","0","0","19","0","19",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Tracer01.vfx","0x00040006","10","0","0","2","0","2",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\Transport01_ThrusterFX.vfx","0x00030008","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\TrnsprtRcktLight.vfx","0x00030008","-1","0","0","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\water_splash_huge.vfx","0x00030012","-1","0","4","0","0","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\waterplants01.vfx","0x00040006","90","0","0","1","1","0",""
"C:\Users\Romek\OneDrive\Desktop\vfx2obj_build\vfxstudio\samples\WaterRipple01.vfx","0x00040006","16","0","0","4","4","0",""
